Name,Gender,City,Passed
Akib,Male,Dhaka,Yes
Nusrat,Female,Chattogram,Yes
Anik,Male,Sylhet,No
Sadia,Female,Rajshahi,Yes
Fahim,Male,Khulna,Yes
Pavel,Male,Barishal,No
Sajid,Male,Rangpur,Yes
Jannat,Female,Mymensingh,Yes
Mehedi,Male,Cumilla,No
Abrar,Male,Noakhali,Yes
Shakib,Male,Gazipur,Yes
Tofiq,Male,Narayanganj,No
Tareq,Male,Bogura,Yes
Faria,Female,Pabna,Yes
Arif,Male,Jashore,No
Sharmin,Female,Kushtia,Yes
Ridwan,Male,Cox's Bazar,Yes
Lamia,Female,Habiganj,No
Sabbir,Male,Tangail,Yes
Tasnim,Female,Sunamganj,Yes