id,name,age,gender,height,weight,income,target
1,Person_1,56,Male,161.8,79.7,61574,1
2,Person_2,46,Male,165.5,83.5,51417,1
3,Person_3,32,Female,150.3,71.4,85006,1
4,Person_4,25,Female,164.1,59.9,59454,0
5,Person_5,38,Male,176.8,41.1,21587,0
6,Person_6,56,Female,158.4,53.6,74710,0
7,Person_7,36,Male,175.2,58.0,95886,0
8,Person_8,40,Male,165.9,54.5,38816,0
9,Person_9,28,Male,151.1,65.9,49432,0
10,Person_10,28,Male,153.9,59.9,68617,0
11,Person_11,41,Female,174.2,67.6,92373,1
12,Person_12,53,Female,170.5,83.0,54217,1
13,Person_13,57,Female,166.0,58.9,40884,1
14,Person_14,41,Male,162.3,44.3,25454,1
15,Person_15,20,Male,167.1,54.5,94960,0
16,Person_16,39,Male,173.8,73.8,63618,0
17,Person_17,19,Female,179.8,75.2,82671,0
18,Person_18,41,Male,180.2,71.1,67111,1
19,Person_19,47,Female,168.7,84.5,59613,0
20,Person_20,55,Female,163.3,62.2,79993,1
21,Person_21,19,Female,166.5,95.8,28848,0
22,Person_22,38,Female,170.2,77.3,98672,0
23,Person_23,50,Female,170.2,27.1,86125,0
24,Person_24,29,Female,178.1,92.0,81602,0
25,Person_25,39,Male,186.2,53.5,92045,1
26,Person_26,42,Male,162.9,49.5,62222,1
27,Person_27,44,Female,186.6,72.9,69223,0
28,Person_28,59,Female,176.7,38.9,85333,1
29,Person_29,45,Male,164.0,54.6,72732,0
30,Person_30,33,Female,180.0,88.4,69420,0
31,Person_31,32,Female,181.9,73.3,95504,0
32,Person_32,20,Male,160.4,77.2,22462,0
33,Person_33,54,Female,182.3,55.1,29460,1
34,Person_34,24,Female,175.8,41.9,29275,0
35,Person_35,38,Female,188.7,75.6,33269,0
36,Person_36,26,Male,160.8,79.0,85942,1
37,Person_37,56,Male,161.5,78.3,92920,0
38,Person_38,35,Male,144.7,68.1,42553,1
39,Person_39,21,Female,170.7,50.5,44366,0
40,Person_40,42,Female,168.8,101.6,64036,0
41,Person_41,31,Male,159.4,72.2,37369,0
42,Person_42,26,Female,164.2,62.4,31795,0
43,Person_43,43,Female,151.9,62.5,90021,0
44,Person_44,19,Female,177.0,67.2,88154,0
45,Person_45,37,Female,160.1,81.0,50143,1
46,Person_46,45,Female,195.9,67.8,49425,0
47,Person_47,24,Male,163.2,77.9,95139,1
48,Person_48,25,Female,157.4,67.3,25368,1
49,Person_49,52,Male,160.9,63.3,24621,0
50,Person_50,31,Female,150.9,74.6,78829,1
51,Person_51,34,Male,169.8,74.0,80294,0
52,Person_52,53,Female,160.8,62.5,34719,1
53,Person_53,57,Male,176.3,53.8,49227,0
54,Person_54,21,Female,162.3,70.1,27566,1
55,Person_55,19,Male,178.8,66.2,32306,1
56,Person_56,23,Female,172.6,56.7,73822,0
57,Person_57,59,Male,165.3,52.4,44042,1
58,Person_58,21,Female,180.8,71.2,35086,0
59,Person_59,46,Male,174.5,73.3,37387,0
60,Person_60,35,Male,194.5,59.6,47042,0
61,Person_61,43,Female,160.9,56.3,71618,0
62,Person_62,51,Female,165.8,52.5,38323,0
63,Person_63,27,Male,180.7,70.7,38019,1
64,Person_64,53,Female,149.6,52.9,95426,1
65,Person_65,31,Male,178.2,98.6,60863,1
66,Person_66,48,Male,169.4,58.8,30283,0
67,Person_67,32,Male,156.1,28.6,38279,1
68,Person_68,25,Female,151.4,64.5,66999,1
69,Person_69,31,Male,158.3,63.9,82780,1
70,Person_70,40,Male,142.2,81.7,42908,1
71,Person_71,57,Female,160.1,69.3,81584,1
72,Person_72,38,Female,171.2,52.5,70225,0
73,Person_73,33,Female,160.2,60.7,57952,0
74,Person_74,35,Female,178.9,69.9,57663,1
75,Person_75,41,Male,181.6,32.5,81381,0
76,Person_76,43,Male,177.8,85.1,67929,0
77,Person_77,42,Male,167.3,52.5,29343,1
78,Person_78,58,Male,141.8,86.3,96173,1
79,Person_79,46,Female,158.0,70.9,59791,0
80,Person_80,32,Male,163.6,74.4,49134,1
81,Person_81,18,Male,156.1,82.2,67101,0
82,Person_82,42,Female,163.6,73.6,89443,0
83,Person_83,24,Male,181.1,75.1,77530,1
84,Person_84,26,Male,148.5,62.5,66799,0
85,Person_85,41,Male,183.1,70.6,24827,0
86,Person_86,18,Male,173.8,56.2,82653,0
87,Person_87,25,Male,167.7,59.8,33699,1
88,Person_88,41,Male,157.9,94.5,25313,1
89,Person_89,28,Female,156.3,52.9,33598,1
90,Person_90,34,Female,148.7,67.3,48807,1
91,Person_91,25,Male,182.2,66.7,90423,0
92,Person_92,52,Male,180.4,60.3,89390,1
93,Person_93,52,Female,150.9,72.7,65226,1
94,Person_94,50,Male,159.5,73.8,79550,1
95,Person_95,22,Male,169.3,51.1,23558,1
96,Person_96,59,Male,162.0,66.5,95308,0
97,Person_97,56,Female,145.8,48.8,70113,0
98,Person_98,58,Male,158.4,76.8,72999,0
99,Person_99,45,Female,184.5,67.6,75878,1
100,Person_100,24,Male,159.1,66.2,56343,1
101,Person_101,26,Female,163.4,74.9,78219,0
102,Person_102,25,Female,153.5,60.9,55186,1
103,Person_103,29,Male,170.9,78.7,56966,1
104,Person_104,51,Female,166.2,50.8,53769,0
105,Person_105,50,Male,157.6,86.2,73218,0
106,Person_106,40,Female,152.0,56.7,39229,1
107,Person_107,41,Male,179.0,39.6,95209,1
108,Person_108,54,Male,148.9,60.1,47877,1
109,Person_109,52,Female,170.0,58.4,78001,0
110,Person_110,57,Male,143.5,60.0,58084,0
111,Person_111,39,Male,172.1,68.5,36806,0
112,Person_112,44,Female,174.7,81.5,57034,0
113,Person_113,52,Male,175.9,62.1,60317,1
114,Person_114,18,Male,163.4,54.6,75468,0
115,Person_115,52,Female,180.8,48.1,39094,0
116,Person_116,54,Female,188.1,58.0,77796,1
117,Person_117,31,Male,161.8,36.7,30589,1
118,Person_118,20,Male,160.5,54.1,77221,1
119,Person_119,18,Female,166.5,83.7,21657,0
120,Person_120,22,Female,160.2,52.6,59531,1
121,Person_121,43,Male,158.8,74.4,72227,1
122,Person_122,31,Female,159.6,46.6,23164,0
123,Person_123,56,Male,182.2,91.6,61247,0
124,Person_124,44,Male,172.7,92.6,39601,1
125,Person_125,26,Male,160.2,73.9,70599,0
126,Person_126,32,Male,140.4,94.9,91545,1
127,Person_127,32,Male,149.6,70.3,24552,1
128,Person_128,43,Female,170.0,76.5,29417,0
129,Person_129,59,Female,143.8,83.9,78579,1
130,Person_130,30,Female,167.9,67.7,88207,0
131,Person_131,49,Female,154.3,41.7,92055,0
132,Person_132,56,Male,165.9,76.8,98270,0
133,Person_133,49,Male,165.6,57.9,23722,1
134,Person_134,21,Male,166.2,59.0,90442,0
135,Person_135,47,Male,161.1,69.5,60031,0
136,Person_136,54,Female,160.7,73.5,99235,1
137,Person_137,40,Male,157.8,67.3,41438,1
138,Person_138,56,Male,169.8,74.5,78819,1
139,Person_139,32,Female,173.1,54.4,63856,1
140,Person_140,46,Female,152.8,64.4,53576,0
141,Person_141,53,Female,164.5,77.7,61938,0
142,Person_142,30,Female,167.0,91.6,69028,0
143,Person_143,49,Male,166.8,96.9,79807,1
144,Person_144,24,Male,166.7,71.5,69877,1
145,Person_145,39,Female,161.0,77.6,63461,0
146,Person_146,45,Male,167.8,94.7,60469,1
147,Person_147,19,Male,171.2,54.9,40435,1
148,Person_148,59,Male,166.4,74.4,34191,0
149,Person_149,23,Female,170.1,76.5,47386,0
150,Person_150,45,Male,174.9,86.7,51721,1
151,Person_151,45,Female,146.5,47.9,74786,1
152,Person_152,37,Male,174.4,50.9,33704,1
153,Person_153,47,Male,168.4,65.3,76635,0
154,Person_154,28,Male,153.9,70.7,22123,0
155,Person_155,45,Female,173.0,81.8,82993,0
156,Person_156,42,Male,161.0,72.8,45416,0
157,Person_157,56,Female,162.4,62.7,21814,0
158,Person_158,50,Female,159.9,71.2,98537,1
159,Person_159,18,Female,168.0,69.5,70258,1
160,Person_160,44,Male,157.1,91.2,36508,1
161,Person_161,30,Male,174.0,67.5,98916,0
162,Person_162,58,Male,163.6,59.3,55699,0
163,Person_163,20,Male,161.4,71.7,66335,0
164,Person_164,56,Female,172.5,68.0,66806,1
165,Person_165,23,Female,161.8,41.4,97853,0
166,Person_166,25,Female,174.5,64.8,83768,0
167,Person_167,44,Male,174.8,63.5,55739,1
168,Person_168,26,Female,151.7,56.8,54785,0
169,Person_169,54,Male,176.1,80.5,51980,1
170,Person_170,50,Female,150.4,53.2,21609,0
171,Person_171,59,Male,176.7,71.8,86253,0
172,Person_172,41,Male,185.3,62.8,48141,1
173,Person_173,32,Female,173.7,66.6,50009,1
174,Person_174,49,Female,143.4,71.2,26782,1
175,Person_175,49,Female,175.6,45.4,45933,1
176,Person_176,41,Female,187.5,67.9,97154,1
177,Person_177,58,Male,162.0,99.3,28307,1
178,Person_178,29,Female,164.7,41.6,95874,0
179,Person_179,56,Female,153.1,64.1,58346,0
180,Person_180,19,Female,168.1,81.8,70772,1
181,Person_181,20,Male,177.7,69.5,92084,0
182,Person_182,54,Male,172.0,75.3,60149,1
183,Person_183,34,Female,196.4,29.4,47526,0
184,Person_184,19,Male,165.3,74.0,88477,1
185,Person_185,19,Female,148.7,53.6,25695,0
186,Person_186,45,Male,166.7,69.6,59169,0
187,Person_187,40,Male,140.8,64.6,67947,0
188,Person_188,54,Male,159.7,99.2,67224,0
189,Person_189,49,Male,181.2,73.2,65865,0
190,Person_190,50,Female,168.3,63.3,45553,1
191,Person_191,18,Female,166.8,42.4,80410,1
192,Person_192,36,Female,183.2,66.8,44816,1
193,Person_193,19,Male,162.3,77.3,75026,0
194,Person_194,43,Female,177.6,63.8,70705,1
195,Person_195,49,Female,166.3,57.4,81922,0
196,Person_196,23,Female,168.8,56.4,93914,0
197,Person_197,49,Male,152.8,73.0,21881,0
198,Person_198,21,Male,160.2,76.4,59567,1
199,Person_199,28,Male,151.0,85.4,67365,0
200,Person_200,34,Female,164.0,50.1,99211,1
201,Person_201,55,Female,168.9,72.9,90122,1
202,Person_202,41,Female,153.9,63.2,45006,0
203,Person_203,22,Male,185.5,63.6,61198,0
204,Person_204,51,Male,167.8,71.0,42831,1
205,Person_205,23,Female,165.6,71.1,36459,1
206,Person_206,39,Male,172.7,72.9,52443,1
207,Person_207,28,Male,156.7,49.1,62316,1
208,Person_208,33,Male,166.6,53.8,84486,1
209,Person_209,50,Male,157.8,87.3,25877,1
210,Person_210,26,Female,180.6,61.7,59553,0
211,Person_211,23,Male,154.4,69.6,24922,1
212,Person_212,33,Male,165.6,80.8,24686,1
213,Person_213,46,Male,168.3,72.0,52766,1
214,Person_214,20,Male,168.9,73.2,99943,1
215,Person_215,37,Female,159.2,78.4,52006,0
216,Person_216,53,Female,156.0,33.3,51422,0
217,Person_217,36,Male,159.3,57.7,32205,1
218,Person_218,43,Male,170.3,72.0,43527,1
219,Person_219,20,Male,163.6,85.8,38443,1
220,Person_220,36,Male,173.0,66.0,36524,0
221,Person_221,37,Male,169.8,52.3,48202,0
222,Person_222,49,Male,142.2,52.7,85552,0
223,Person_223,24,Female,167.5,78.3,66142,0
224,Person_224,58,Male,187.5,61.7,81692,0
225,Person_225,50,Female,178.3,64.9,40855,0
226,Person_226,57,Female,169.2,74.2,80372,1
227,Person_227,56,Male,154.4,21.5,45095,0
228,Person_228,35,Female,169.8,95.0,58724,0
229,Person_229,57,Female,172.4,54.0,69241,1
230,Person_230,18,Female,162.5,68.6,72003,0
231,Person_231,28,Female,168.2,39.4,88379,1
232,Person_232,45,Female,180.1,58.7,35972,0
233,Person_233,42,Female,156.4,83.7,42927,1
234,Person_234,40,Male,154.4,36.3,86630,1
235,Person_235,48,Female,171.9,81.9,72347,1
236,Person_236,47,Female,169.6,60.9,89518,1
237,Person_237,59,Female,175.3,72.3,65283,1
238,Person_238,52,Male,170.7,74.9,32205,0
239,Person_239,24,Female,159.3,71.6,32748,0
240,Person_240,33,Male,169.3,52.0,41097,1
241,Person_241,43,Female,153.6,59.5,23092,1
242,Person_242,19,Male,162.5,43.1,73311,1
243,Person_243,18,Male,170.0,72.4,42692,0
244,Person_244,29,Female,161.4,90.5,43862,1
245,Person_245,22,Female,189.7,37.6,99507,1
246,Person_246,54,Male,146.1,53.6,90469,1
247,Person_247,49,Female,159.5,62.3,24926,1
248,Person_248,26,Male,155.6,67.6,23969,0
249,Person_249,58,Male,158.0,78.2,55733,1
250,Person_250,52,Male,158.6,62.7,89855,1
251,Person_251,36,Male,151.7,60.3,61743,0
252,Person_252,33,Male,172.5,81.5,59876,1
253,Person_253,20,Female,159.5,74.9,40323,1
254,Person_254,37,Male,166.6,73.1,36428,0
255,Person_255,41,Male,160.7,66.7,54578,0
256,Person_256,50,Female,158.1,79.7,84140,0
257,Person_257,41,Male,181.7,55.2,26364,1
258,Person_258,28,Female,174.2,53.1,55349,1
259,Person_259,25,Female,146.3,76.2,20691,0
260,Person_260,53,Female,145.3,40.6,86467,0
261,Person_261,55,Male,175.4,66.4,65896,0
262,Person_262,57,Male,159.8,60.3,77062,1
263,Person_263,37,Male,148.5,43.9,99762,1
264,Person_264,52,Female,175.5,51.0,33861,0
265,Person_265,42,Male,166.7,63.4,83928,1
266,Person_266,52,Female,167.5,80.5,61347,0
267,Person_267,42,Male,173.1,55.2,23121,1
268,Person_268,46,Female,151.9,83.2,48164,1
269,Person_269,35,Male,148.7,65.9,45491,1
270,Person_270,35,Male,180.8,84.7,79222,1
271,Person_271,19,Male,150.6,55.9,43165,0
272,Person_272,52,Female,152.8,64.3,23748,1
273,Person_273,33,Female,154.8,70.5,46553,1
274,Person_274,58,Male,185.8,62.3,80380,0
275,Person_275,53,Male,169.9,79.3,64331,1
276,Person_276,50,Female,174.7,31.9,59560,0
277,Person_277,21,Female,167.0,101.3,73865,0
278,Person_278,50,Female,159.0,77.9,66686,1
279,Person_279,31,Male,171.3,62.4,95910,1
280,Person_280,38,Female,149.4,56.7,24675,0
281,Person_281,37,Male,154.0,52.0,86706,0
282,Person_282,25,Female,172.3,74.7,97986,0
283,Person_283,24,Male,151.4,79.9,96216,1
284,Person_284,20,Female,163.1,62.6,30068,0
285,Person_285,34,Female,163.6,81.6,74460,0
286,Person_286,50,Female,159.7,51.4,66418,0
287,Person_287,29,Female,145.5,48.7,46206,1
288,Person_288,39,Female,158.7,92.2,20287,0
289,Person_289,39,Male,156.8,73.9,42337,1
290,Person_290,47,Female,166.6,86.0,40666,1
291,Person_291,55,Female,166.1,52.2,21161,0
292,Person_292,55,Female,168.8,51.1,58751,1
293,Person_293,25,Male,158.2,59.6,34758,0
294,Person_294,44,Female,170.2,52.6,85780,1
295,Person_295,44,Male,149.4,75.6,23178,1
296,Person_296,51,Female,146.8,53.7,51831,0
297,Person_297,38,Female,141.6,47.4,22176,0
298,Person_298,47,Male,160.0,67.1,53654,0
299,Person_299,50,Female,157.5,45.7,46627,1
300,Person_300,45,Male,172.9,38.0,72550,1
301,Person_301,50,Male,158.5,67.0,64910,0
302,Person_302,22,Female,167.7,38.8,78251,0
303,Person_303,36,Male,173.1,76.6,55422,1
304,Person_304,21,Female,158.1,44.1,31984,1
305,Person_305,52,Female,168.0,31.4,81386,1
306,Person_306,34,Male,175.0,60.6,27135,0
307,Person_307,45,Male,152.6,67.2,20320,1
308,Person_308,47,Male,165.2,72.4,41684,0
309,Person_309,46,Male,158.2,67.6,75913,1
310,Person_310,23,Female,153.3,49.1,41889,1
311,Person_311,52,Female,149.6,75.7,68899,0
312,Person_312,58,Male,153.1,79.4,30770,0
313,Person_313,54,Female,165.6,46.9,59321,0
314,Person_314,41,Female,148.9,62.3,61777,1
315,Person_315,46,Female,159.5,60.9,66250,1
316,Person_316,48,Female,173.1,68.3,93034,1
317,Person_317,52,Male,169.5,61.9,60130,0
318,Person_318,50,Male,159.7,64.0,69346,1
319,Person_319,38,Female,181.9,74.6,22537,0
320,Person_320,49,Male,183.9,48.3,35216,0
321,Person_321,40,Male,165.3,76.1,23009,0
322,Person_322,50,Male,140.3,82.1,49327,1
323,Person_323,20,Female,173.9,89.5,34209,1
324,Person_324,35,Female,142.1,32.8,68443,0
325,Person_325,42,Female,179.8,62.3,35029,1
326,Person_326,59,Male,175.8,35.5,87613,0
327,Person_327,48,Female,182.7,28.5,99443,0
328,Person_328,20,Female,167.6,67.2,76997,1
329,Person_329,57,Male,161.4,59.0,82559,0
330,Person_330,41,Female,160.5,69.5,84892,0
331,Person_331,49,Female,159.5,72.3,90409,1
332,Person_332,39,Male,174.8,83.7,28635,0
333,Person_333,40,Male,172.1,65.8,53065,0
334,Person_334,19,Male,166.2,108.9,53783,0
335,Person_335,44,Female,157.8,69.6,54152,0
336,Person_336,59,Female,191.3,92.6,78741,0
337,Person_337,19,Female,174.1,30.0,71502,0
338,Person_338,43,Male,149.0,85.2,49092,0
339,Person_339,34,Male,159.8,62.3,37653,1
340,Person_340,57,Female,174.3,35.8,60469,1
341,Person_341,50,Female,157.0,71.3,79754,0
342,Person_342,26,Male,168.5,60.5,49978,0
343,Person_343,56,Male,174.5,73.7,63169,1
344,Person_344,46,Male,131.1,80.2,68287,1
345,Person_345,59,Male,163.9,42.7,74745,1
346,Person_346,43,Female,164.3,80.2,25543,1
347,Person_347,52,Male,160.9,65.1,76392,1
348,Person_348,42,Female,168.0,85.3,41067,0
349,Person_349,41,Female,171.6,61.9,71033,1
350,Person_350,30,Female,166.4,57.9,65256,1
351,Person_351,24,Male,161.3,65.4,89345,1
352,Person_352,53,Male,171.3,66.5,42191,0
353,Person_353,37,Male,165.5,55.1,92742,0
354,Person_354,18,Male,162.7,57.6,48992,0
355,Person_355,25,Female,151.9,46.6,68803,0
356,Person_356,33,Male,149.4,58.5,83477,0
357,Person_357,31,Male,151.7,75.1,33210,0
358,Person_358,29,Female,167.8,62.9,46270,1
359,Person_359,40,Male,164.2,80.1,82008,0
360,Person_360,32,Female,150.2,62.2,25197,0
361,Person_361,45,Female,171.5,43.5,27452,1
362,Person_362,51,Female,178.7,74.0,61486,0
363,Person_363,19,Female,159.0,54.9,34859,1
364,Person_364,49,Female,147.6,61.5,47236,1
365,Person_365,40,Female,157.9,83.6,51899,0
366,Person_366,39,Female,173.5,47.6,52083,1
367,Person_367,42,Female,170.5,67.5,87708,1
368,Person_368,39,Male,155.8,64.4,36663,1
369,Person_369,39,Male,180.2,75.5,39053,1
370,Person_370,59,Male,178.5,77.8,31085,0
371,Person_371,23,Male,157.7,69.0,50564,1
372,Person_372,32,Female,157.6,59.6,79095,0
373,Person_373,54,Male,159.1,72.1,89517,1
374,Person_374,50,Female,159.9,85.0,41153,1
375,Person_375,25,Male,174.5,64.6,25247,1
376,Person_376,22,Male,169.3,61.0,30553,0
377,Person_377,56,Male,173.8,70.8,40811,0
378,Person_378,21,Female,171.7,65.6,26135,0
379,Person_379,23,Male,182.1,44.9,25573,1
380,Person_380,49,Female,154.4,68.6,99267,1
381,Person_381,47,Female,168.8,44.8,27189,1
382,Person_382,52,Male,143.3,70.6,63646,1
383,Person_383,57,Male,151.8,53.0,96623,0
384,Person_384,33,Male,164.3,65.6,73687,1
385,Person_385,30,Female,169.2,70.9,88312,0
386,Person_386,59,Male,164.0,101.8,47564,1
387,Person_387,47,Female,159.3,76.1,48835,0
388,Person_388,36,Female,161.1,85.5,81587,0
389,Person_389,34,Male,178.7,93.1,27697,1
390,Person_390,36,Male,161.2,72.3,93922,1
391,Person_391,45,Female,182.5,69.3,37046,0
392,Person_392,43,Female,172.9,49.0,77823,1
393,Person_393,54,Female,169.6,63.3,93580,1
394,Person_394,43,Male,153.1,54.2,73370,0
395,Person_395,40,Female,174.4,59.0,29615,0
396,Person_396,26,Male,160.1,93.1,25060,0
397,Person_397,29,Female,153.1,66.7,96436,0
398,Person_398,18,Female,170.1,51.9,80519,1
399,Person_399,18,Male,151.1,85.6,91117,0
400,Person_400,51,Female,157.4,79.3,81158,0
401,Person_401,49,Male,164.9,80.1,54782,0
402,Person_402,42,Male,187.2,34.9,98533,1
403,Person_403,57,Female,158.1,94.2,78255,0
404,Person_404,18,Male,160.4,56.6,92684,1
405,Person_405,33,Male,172.3,76.7,76918,0
406,Person_406,56,Female,152.6,102.9,99558,0
407,Person_407,22,Male,169.4,97.3,45256,1
408,Person_408,39,Male,177.1,50.3,50005,0
409,Person_409,46,Male,161.9,43.3,26638,0
410,Person_410,20,Female,175.3,86.5,57419,1
411,Person_411,29,Male,167.9,67.1,53377,0
412,Person_412,43,Female,157.7,57.5,63116,0
413,Person_413,33,Female,163.0,74.3,56634,0
414,Person_414,54,Male,161.2,62.6,43382,0
415,Person_415,39,Male,164.1,75.5,76063,1
416,Person_416,46,Male,166.5,66.0,42394,0
417,Person_417,31,Female,170.9,75.8,87789,1
418,Person_418,45,Male,170.1,51.6,20864,0
419,Person_419,22,Male,140.7,86.4,60222,1
420,Person_420,47,Male,164.0,75.5,33666,0
421,Person_421,22,Male,149.9,74.7,40955,1
422,Person_422,29,Male,162.2,48.2,89590,0
423,Person_423,33,Female,163.8,90.5,86471,1
424,Person_424,43,Female,174.8,64.8,63298,1
425,Person_425,43,Male,164.7,75.9,83108,0
426,Person_426,38,Male,167.6,60.2,68924,1
427,Person_427,56,Male,172.9,68.9,36709,0
428,Person_428,53,Male,177.3,69.5,29726,0
429,Person_429,50,Female,163.8,22.7,80824,0
430,Person_430,47,Male,165.9,73.7,60542,0
431,Person_431,54,Female,165.1,94.5,40245,0
432,Person_432,40,Female,159.6,73.1,54753,1
433,Person_433,27,Male,157.3,50.6,99788,0
434,Person_434,22,Female,142.3,74.7,41316,0
435,Person_435,53,Female,154.2,80.9,35960,0
436,Person_436,51,Female,147.2,72.7,50791,0
437,Person_437,48,Female,177.6,63.9,45216,0
438,Person_438,27,Male,166.9,61.4,52467,0
439,Person_439,36,Male,163.7,61.3,84427,1
440,Person_440,49,Female,157.8,75.5,82047,1
441,Person_441,18,Male,165.3,43.9,93290,0
442,Person_442,22,Male,156.5,59.4,67014,1
443,Person_443,21,Male,166.7,88.9,24078,0
444,Person_444,33,Male,167.5,89.5,98389,0
445,Person_445,41,Male,156.4,42.8,70519,0
446,Person_446,33,Female,156.2,48.0,24042,0
447,Person_447,19,Male,174.6,60.9,69052,0
448,Person_448,45,Male,164.5,78.4,34389,1
449,Person_449,49,Male,157.2,37.6,88111,1
450,Person_450,44,Male,161.3,64.2,70733,1
451,Person_451,37,Female,154.9,57.9,54754,1
452,Person_452,41,Female,164.3,84.9,38624,0
453,Person_453,29,Female,173.3,39.8,46681,1
454,Person_454,52,Female,164.7,66.4,44704,0
455,Person_455,50,Male,188.6,59.1,27493,1
456,Person_456,50,Female,169.2,87.0,89639,1
457,Person_457,54,Male,167.3,74.0,74383,1
458,Person_458,29,Male,155.9,56.2,22994,1
459,Person_459,20,Male,162.6,77.8,89280,0
460,Person_460,18,Male,157.2,59.2,67234,1
461,Person_461,50,Male,143.3,80.0,67291,1
462,Person_462,57,Female,174.7,61.4,25594,0
463,Person_463,27,Female,159.9,80.8,27371,0
464,Person_464,46,Female,157.4,71.5,67315,1
465,Person_465,30,Female,167.1,113.9,99526,0
466,Person_466,29,Male,170.1,64.2,36626,0
467,Person_467,48,Female,161.8,70.7,27130,0
468,Person_468,19,Male,165.0,57.8,26828,1
469,Person_469,52,Female,172.5,65.0,77514,0
470,Person_470,40,Male,161.4,24.5,72664,1
471,Person_471,34,Male,168.0,72.0,37883,1
472,Person_472,43,Female,148.4,85.1,63059,1
473,Person_473,25,Male,152.6,70.9,62932,1
474,Person_474,46,Male,171.1,45.3,81269,0
475,Person_475,43,Female,152.1,53.0,95986,1
476,Person_476,27,Male,167.3,28.5,22035,0
477,Person_477,43,Female,163.5,79.7,60745,1
478,Person_478,51,Female,161.4,49.9,37241,0
479,Person_479,58,Female,156.7,64.6,72975,1
480,Person_480,24,Male,174.1,62.7,43154,0
481,Person_481,21,Male,182.3,87.3,45625,1
482,Person_482,28,Male,168.0,66.3,64950,1
483,Person_483,46,Female,168.2,77.1,76396,0
484,Person_484,53,Male,158.2,73.2,33331,1
485,Person_485,42,Female,153.0,85.4,83927,1
486,Person_486,38,Female,164.6,61.4,83014,1
487,Person_487,53,Male,155.3,93.0,59346,0
488,Person_488,27,Female,147.3,35.2,90411,1
489,Person_489,54,Male,173.0,77.9,74478,1
490,Person_490,26,Male,173.5,52.0,32254,0
491,Person_491,41,Male,156.4,57.6,75734,0
492,Person_492,52,Male,167.4,73.5,48621,0
493,Person_493,52,Male,175.0,73.4,96441,0
494,Person_494,53,Female,167.1,74.1,66121,0
495,Person_495,35,Female,153.1,44.2,80197,1
496,Person_496,56,Female,162.7,86.7,62431,1
497,Person_497,49,Male,178.3,51.5,24837,1
498,Person_498,41,Male,167.5,53.5,91232,0
499,Person_499,40,Male,170.4,74.6,68994,1
500,Person_500,49,Female,168.4,60.7,99079,0
501,Person_501,54,Male,156.4,69.6,32615,0
502,Person_502,29,Female,158.8,32.7,21466,1
